RawTimestamp,LocalTime,HR_Direct,HR_Buffered,PPG,GSR,Temperature
1743374455071,18:40:55.071,68,-1,1484.98168498168,0.211122211122211,33.9664451460121
1743374455091,18:40:55.091,68,-1,1512.82051282051,0.207570207570208,33.9664451460121
1743374455110,18:40:55.110,68,-1,1541.39194139194,0.206238206238206,33.9664451460121
1743374455130,18:40:55.130,68,-1,1561.90476190476,0.203130203130203,33.9664451460121
1743374455149,18:40:55.149,68,-1,1559.70695970696,0.22044622044622,33.9664451460121
1743374455169,18:40:55.169,68,-1,1542.12454212454,0.214230214230214,33.9664451460121
1743374455188,18:40:55.188,68,-1,1526.00732600733,0.219114219114219,33.9664451460121
1743374455208,18:40:55.208,68,-1,1501.8315018315,0.220890220890221,33.9664451460121
1743374455228,18:40:55.227,68,-1,1472.52747252747,0.214674214674215,33.9664451460121
1743374455247,18:40:55.247,68,-1,1436.63003663004,0.196914196914197,33.9664451460121
1743374455267,18:40:55.266,68,-1,1391.20879120879,0.158286158286158,33.9664451460121
1743374455286,18:40:55.286,65,-1,1356.04395604396,0.13963813963814,33.9664451460121
1743374455306,18:40:55.305,65,-1,1357.50915750916,0.13963813963814,33.9664451460121
1743374455325,18:40:55.325,65,-1,1359.70695970696,0.141858141858142,33.9664451460121
1743374455345,18:40:55.344,65,-1,1359.70695970696,0.144522144522145,33.9664451460121
1743374455364,18:40:55.364,65,-1,1360.43956043956,0.146742146742147,33.9664451460121
1743374455384,18:40:55.384,65,-1,1356.77655677656,0.152514152514153,33.9664451460121
1743374455403,18:40:55.403,65,-1,1335.53113553114,0.187590187590188,33.9664451460121
1743374455423,18:40:55.423,65,-1,1328.93772893773,0.207570207570208,33.9664451460121
1743374455442,18:40:55.442,65,-1,1318.68131868132,0.210678210678211,33.9664451460121
1743374455462,18:40:55.462,65,-1,1295.9706959707,0.206238206238206,33.9664451460121
1743374455481,18:40:55.481,65,-1,1284.24908424908,0.206238206238206,33.9664451460121
1743374455501,18:40:55.501,65,-1,1282.05128205128,0.200910200910201,33.9664451460121
1743374455520,18:40:55.520,65,-1,1290.10989010989,0.198246198246198,33.9664451460121
1743374455540,18:40:55.540,65,-1,1288.64468864469,0.174714174714175,33.9664451460121
1743374455559,18:40:55.559,65,-1,1277.65567765568,0.151182151182151,33.9664451460121
1743374455579,18:40:55.579,65,-1,1258.60805860806,0.144522144522145,33.9664451460121
1743374455598,18:40:55.598,65,-1,1245.42124542125,0.145854145854146,33.9664451460121
1743374455618,18:40:55.618,65,-1,1251.28205128205,0.148518148518149,33.9664451460121
1743374455637,18:40:55.637,65,-1,1262.27106227106,0.151182151182151,33.9664451460121
1743374455657,18:40:55.657,65,-1,1258.60805860806,0.158286158286158,33.9664451460121
1743374455676,18:40:55.676,65,-1,1246.15384615385,0.17959817959818,33.9664451460121
1743374455696,18:40:55.696,65,-1,1232.96703296703,0.203130203130203,33.9664451460121
1743374455715,18:40:55.715,65,-1,1231.50183150183,0.212454212454212,33.9664451460121
1743374455735,18:40:55.735,65,-1,1241.02564102564,0.210678210678211,33.9664451460121
1743374455754,18:40:55.754,65,-1,1269.59706959707,0.20979020979021,33.9664451460121
1743374455774,18:40:55.774,65,-1,1309.89010989011,0.207570207570208,33.9664451460121
1743374455793,18:40:55.793,65,-1,1359.70695970696,0.205794205794206,33.9664451460121
1743374455813,18:40:55.813,65,-1,1416.84981684982,0.205350205350205,33.9664451460121
1743374455832,18:40:55.832,65,-1,1470.32967032967,0.204462204462204,33.9664451460121
1743374455852,18:40:55.852,65,-1,1506.95970695971,0.205794205794206,33.9664451460121
1743374455871,18:40:55.871,65,-1,1539.92673992674,0.216894216894217,33.9664451460121
1743374455891,18:40:55.891,65,-1,1575.09157509157,0.221778221778222,33.9664451460121
1743374455910,18:40:55.910,65,-1,1595.6043956044,0.223998223998224,33.9914586246014
1743374455930,18:40:55.930,65,-1,1599.2673992674,0.231102231102231,33.9914586246014
1743374455949,18:40:55.949,65,-1,1605.86080586081,0.237318237318237,33.9914586246014
1743374455969,18:40:55.969,65,-1,1608.79120879121,0.242202242202242,33.9914586246014
1743374455988,18:40:55.988,65,-1,1592.67399267399,0.246642246642247,33.9914586246014
1743374456008,18:40:56.008,65,-1,1567.76556776557,0.25019425019425,33.9914586246014
1743374456027,18:40:56.027,65,-1,1536.26373626374,0.251526251526252,33.9914586246014
1743374456047,18:40:56.047,65,-1,1493.04029304029,0.246642246642247,33.9914586246014
1743374456066,18:40:56.066,67,-1,1458.60805860806,0.240870240870241,33.9914586246014
1743374456086,18:40:56.086,67,-1,1432.23443223443,0.242646242646243,33.9914586246014
1743374456105,18:40:56.105,67,-1,1416.11721611722,0.232434232434232,33.9914586246014
1743374456125,18:40:56.125,67,-1,1405.86080586081,0.223998223998224,33.9914586246014
1743374456144,18:40:56.144,67,-1,1386.08058608059,0.21955821955822,33.9914586246014
1743374456164,18:40:56.164,67,-1,1365.56776556777,0.219114219114219,33.9914586246014
1743374456183,18:40:56.183,67,-1,1364.83516483516,0.216894216894217,33.9914586246014
1743374456203,18:40:56.203,67,-1,1372.89377289377,0.216450216450216,33.9914586246014
1743374456222,18:40:56.222,67,-1,1364.83516483516,0.216450216450216,33.9914586246014
1743374456242,18:40:56.242,67,-1,1359.70695970696,0.216450216450216,33.9914586246014
1743374456261,18:40:56.261,67,-1,1356.77655677656,0.215562215562216,33.9914586246014
1743374456281,18:40:56.281,67,-1,1331.13553113553,0.216450216450216,33.9914586246014
1743374456300,18:40:56.300,67,-1,1294.50549450549,0.217782217782218,33.9914586246014
1743374456320,18:40:56.320,67,-1,1282.05128205128,0.218670218670219,33.9914586246014
1743374456339,18:40:56.339,67,-1,1280.58608058608,0.21955821955822,33.9914586246014
1743374456359,18:40:56.359,67,-1,1277.65567765568,0.218670218670219,33.9914586246014
1743374456378,18:40:56.378,67,-1,1275.45787545788,0.22044622044622,33.9914586246014
1743374456398,18:40:56.398,67,-1,1263.73626373626,0.221334221334221,33.9914586246014
1743374456417,18:40:56.417,67,-1,1254.21245421245,0.220890220890221,33.9914586246014
1743374456437,18:40:56.437,67,-1,1253.47985347985,0.222222222222222,33.9914586246014
1743374456456,18:40:56.456,67,-1,1250.54945054945,0.222222222222222,33.9914586246014
1743374456476,18:40:56.476,67,-1,1246.15384615385,0.222666222666223,33.9914586246014
1743374456495,18:40:56.495,67,-1,1236.63003663004,0.223554223554223,33.9914586246014
1743374456515,18:40:56.515,67,-1,1235.89743589744,0.225330225330225,33.9914586246014
1743374456534,18:40:56.534,67,-1,1247.61904761905,0.226662226662227,33.9914586246014
1743374456554,18:40:56.554,67,-1,1262.27106227106,0.227106227106227,33.9914586246014
1743374456573,18:40:56.573,67,-1,1260.07326007326,0.227994227994228,33.9914586246014
1743374456593,18:40:56.593,67,-1,1244.68864468864,0.228438228438228,33.9914586246014
1743374456612,18:40:56.612,67,-1,1235.89743589744,0.229326229326229,33.9914586246014
1743374456632,18:40:56.632,67,-1,1224.90842490842,0.23021423021423,33.9914586246014
1743374456651,18:40:56.651,67,-1,1215.38461538462,0.230658230658231,33.9914586246014
1743374456671,18:40:56.671,67,-1,1236.63003663004,0.230658230658231,33.9914586246014
1743374456690,18:40:56.690,67,-1,1280.58608058608,0.231546231546231,33.9914586246014
1743374456710,18:40:56.710,67,-1,1348.71794871795,0.231546231546231,33.9914586246014
1743374456729,18:40:56.729,67,-1,1413.18681318681,0.231990231990232,33.9914586246014
1743374456749,18:40:56.749,67,-1,1467.39926739927,0.232878232878233,33.9914586246014
1743374456768,18:40:56.768,67,-1,1515.01831501831,0.23021423021423,33.9914586246014
1743374456788,18:40:56.788,67,-1,1560.43956043956,0.228438228438228,33.9914586246014
1743374456807,18:40:56.807,67,-1,1589.01098901099,0.225774225774226,33.9914586246014
1743374456827,18:40:56.827,77,-1,1606.59340659341,0.218670218670219,33.9914586246014
1743374456846,18:40:56.846,77,-1,1599.2673992674,0.216894216894217,33.9914586246014
1743374456866,18:40:56.866,77,-1,1579.48717948718,0.212454212454212,33.9914586246014
1743374456885,18:40:56.885,77,-1,1563.36996336996,0.213786213786214,33.9914586246014
1743374456905,18:40:56.905,77,-1,1548.71794871795,0.214674214674215,34.0014639752917
1743374456924,18:40:56.924,77,-1,1523.80952380952,0.215562215562216,34.0014639752917
1743374456944,18:40:56.944,77,-1,1495.9706959707,0.216450216450216,34.0014639752917
1743374456963,18:40:56.963,77,-1,1475.45787545788,0.216894216894217,34.0014639752917
1743374456983,18:40:56.983,77,-1,1468.13186813187,0.219114219114219,34.0014639752917
1743374457002,18:40:57.002,77,-1,1447.61904761905,0.223110223110223,34.0014639752917
1743374457022,18:40:57.022,77,-1,1414.65201465201,0.224442224442224,34.0014639752917
1743374457041,18:40:57.041,77,-1,1389.74358974359,0.225774225774226,34.0014639752917
1743374457061,18:40:57.061,77,-1,1375.82417582418,0.226218226218226,34.0014639752917
1743374457080,18:40:57.080,77,-1,1378.75457875458,0.226218226218226,34.0014639752917
1743374457100,18:40:57.100,77,-1,1400.7326007326,0.224886224886225,34.0014639752917
1743374457119,18:40:57.119,77,-1,1413.91941391941,0.22000222000222,34.0014639752917
1743374457139,18:40:57.139,77,-1,1402.9304029304,0.222222222222222,34.0014639752917
1743374457158,18:40:57.158,77,-1,1377.28937728938,0.226218226218226,34.0014639752917
1743374457178,18:40:57.178,77,-1,1345.05494505494,0.224442224442224,34.0014639752917
1743374457197,18:40:57.197,77,-1,1326.73992673993,0.220890220890221,34.0014639752917
1743374457217,18:40:57.217,77,-1,1320.87912087912,0.187590187590188,34.0014639752917
1743374457236,18:40:57.236,77,-1,1309.89010989011,0.197358197358197,34.0014639752917
1743374457256,18:40:57.256,77,-1,1284.98168498168,0.215118215118215,34.0014639752917
1743374457275,18:40:57.275,77,-1,1270.32967032967,0.216450216450216,34.0014639752917
1743374457295,18:40:57.295,77,-1,1263.73626373626,0.211122211122211,34.0014639752917
1743374457314,18:40:57.314,77,-1,1261.53846153846,0.221778221778222,34.0014639752917
1743374457334,18:40:57.334,77,-1,1262.27106227106,0.218226218226218,34.0014639752917
1743374457353,18:40:57.353,77,-1,1266.66666666667,0.218226218226218,34.0014639752917
1743374457373,18:40:57.373,77,-1,1266.66666666667,0.232434232434232,34.0014639752917
1743374457392,18:40:57.392,77,-1,1265.93406593407,0.23953823953824,34.0014639752917
1743374457412,18:40:57.412,77,-1,1263.00366300366,0.243978243978244,34.0014639752917
1743374457431,18:40:57.431,77,-1,1264.46886446886,0.234654234654235,34.0014639752917
1743374457451,18:40:57.451,77,-1,1263.00366300366,0.224886224886225,34.0014639752917
1743374457470,18:40:57.470,77,-1,1260.80586080586,0.173382173382173,34.0014639752917
1743374457490,18:40:57.490,77,-1,1257.14285714286,0.144522144522145,34.0014639752917
1743374457509,18:40:57.509,77,-1,1246.88644688645,0.136530136530137,34.0014639752917
1743374457529,18:40:57.529,79,-1,1237.36263736264,0.123210123210123,34.0014639752917
1743374457548,18:40:57.548,79,-1,1227.83882783883,0.115218115218115,34.0014639752917
1743374457568,18:40:57.568,79,-1,1230.03663003663,0.120546120546121,34.0014639752917
1743374457587,18:40:57.587,79,-1,1237.36263736264,0.120546120546121,34.0014639752917
1743374457607,18:40:57.607,79,-1,1232.23443223443,0.131202131202131,34.0014639752917
1743374457626,18:40:57.626,79,-1,1229.30402930403,0.145854145854146,34.0014639752917
1743374457646,18:40:57.646,79,-1,1245.42124542125,0.148074148074148,34.0014639752917
1743374457665,18:40:57.665,79,-1,1280.58608058608,0.148074148074148,34.0014639752917
1743374457685,18:40:57.685,79,-1,1326.73992673993,0.147630147630148,34.0014639752917
1743374457704,18:40:57.704,79,-1,1374.35897435897,0.146298146298146,34.0014639752917
1743374457724,18:40:57.724,79,-1,1410.25641025641,0.142302142302142,34.0014639752917
1743374457743,18:40:57.743,79,-1,1435.16483516484,0.136974136974137,34.0014639752917
1743374457763,18:40:57.763,79,-1,1465.20146520146,0.135198135198135,34.0014639752917
1743374457782,18:40:57.782,79,-1,1491.57509157509,0.122322122322122,34.0014639752917
1743374457802,18:40:57.802,79,-1,1512.82051282051,0.116994116994117,34.0014639752917
1743374457821,18:40:57.821,79,-1,1531.13553113553,0.111222111222111,34.0014639752917
1743374457841,18:40:57.841,79,-1,1532.60073260073,0.104118104118104,34.0014639752917
1743374457860,18:40:57.860,79,-1,1526.00732600733,0.105450105450105,34.0014639752917
1743374457880,18:40:57.880,79,-1,1517.94871794872,0.112110112110112,34.0014639752917
1743374457899,18:40:57.899,79,-1,1517.94871794872,0.116106116106116,34.0164719576715
1743374457919,18:40:57.919,79,-1,1506.22710622711,0.118770118770119,34.0164719576715
1743374457938,18:40:57.938,79,-1,1483.51648351648,0.132978132978133,34.0164719576715
1743374457958,18:40:57.958,79,-1,1465.20146520146,0.141858141858142,34.0164719576715
1743374457977,18:40:57.977,79,-1,1435.89743589744,0.144078144078144,34.0164719576715
1743374457997,18:40:57.997,79,-1,1413.91941391941,0.161394161394161,34.0164719576715
1743374458016,18:40:58.016,79,-1,1410.98901098901,0.173826173826174,34.0164719576715
1743374458036,18:40:58.036,79,-1,1419.78021978022,0.176490176490176,34.0164719576715
